food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N483,Urad sabut special,Dals & Legumes,79.4,2.3,5.0,5.5,2.2,0.9,60.1,61,21.4,0.71,28.4,0.0,0.0,1.6,30,12.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N044,Cracked wheat porridge (Meetha daliya),Dals & Legumes,81.6,2.6,8.9,4.1,0.6,5.1,15.9,77,75.9,0.32,5.0,0.0,0.0,1.2,30,13.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
J004,Jain Bhindi Masala,Vegetable Dishes,82.0,2.5,10.5,3.5,3.5,2.8,285.0,285,85.0,0.8,12.5,0.0,0.0,0.5,20,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,lunch_dinner,65
F145,Poriyal,Vegetable Dishes,82.0,2.8,10.5,3.2,3.5,2.8,185.0,285,42.0,1.2,22.5,0.0,0.0,0.5,20,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Tamil Nadu,lunch_dinner,65
E017,Sai Bhaji,Vegetable Dishes,82.0,3.2,9.5,3.2,4.8,2.2,320.0,420,125.0,3.8,32.5,0.0,0.0,0.5,20,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Sindhi,lunch_dinner,65
N818,Cabbage raita (Pattagobhi raita),Dairy & Paneer,84.8,3.2,5.2,5.8,0.9,4.2,125.3,68,118.5,0.19,28.3,0.0,0.0,1.7,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
BG006,Begun Bhaja,Vegetable Dishes,85.0,1.5,8.5,5.5,2.8,3.5,185.0,265,12.0,0.5,2.5,0.0,0.0,1.8,15,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,65
N878,Garlic chickpea soup (Lahasun aur chane ka shoraba),Soups,89.5,4.4,13.9,2.0,2.8,2.6,79.7,106,13.9,0.96,13.2,0.0,0.0,0.6,30,22.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Continental,lunch_dinner,65
N542,Cauliflower basket,Indian Foods,91.0,5.2,4.0,5.9,2.4,1.5,194.2,76,100.2,0.92,71.6,0.0,0.0,1.8,15,21.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
E008,Hara Dhania Cholia,Vegetable Dishes,92.0,5.5,12.5,2.5,5.5,2.5,285.0,325,52.0,2.8,22.5,0.0,0.0,0.5,25,65.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Haryanvi,lunch_dinner,65
N543,Stuffed bottle gourd (Stuffed ghiya/lauki),Indian Foods,93.2,5.8,4.4,5.8,1.2,1.5,107.0,82,71.8,0.66,9.0,0.0,0.0,1.7,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N155,Pea mushroom curry (Matar mushroom),Vegetable Dishes,93.3,3.9,7.4,5.2,3.9,1.8,155.5,81,22.7,0.97,58.4,200.0,0.0,1.5,15,16.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N152,Stuffed tomatoes (Bharwa tamatar),Vegetable Dishes,93.4,3.3,6.2,6.1,2.2,2.7,165.8,73,59.2,0.62,28.2,0.0,0.0,1.8,15,0.0,50,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N811,Sauteed radishes with green beans,Indian Foods,94.3,2.4,6.0,6.6,3.5,1.8,65.1,68,40.2,1.01,6.6,0.0,0.0,2.0,30,12.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N148,Stuffed okra (Bharwa bhindi),Vegetable Dishes,94.3,2.1,3.8,7.7,4.2,0.5,210.0,58,86.9,1.18,22.6,0.0,0.0,2.3,15,0.0,146,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
F118,Aloo Gobi,Indian Foods,95.0,3.2,14.5,3.2,3.5,3.8,380.0,480,42.0,1.2,28.5,0.0,0.0,0.5,35,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,65
E065,Sattu Drink (Sweet),Beverages,95.0,4.5,18.5,0.8,2.5,8.5,28.0,185,28.0,2.5,0.0,0.0,0.0,0.2,35,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Bihari,breakfast_snack,65
N867,Split bengal gram dal (Channa dal),Dals & Legumes,99.7,4.2,10.0,4.6,3.7,1.0,46.4,93,22.0,1.92,13.4,0.0,0.0,1.4,30,21.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,65
N045,Semolina porridge (Suji/Rava daliya),Dals & Legumes,100.9,3.8,12.4,4.1,0.7,7.5,23.2,99,108.5,0.36,5.0,0.0,0.0,1.2,30,19.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N709,Spinach khichri (Palak khichri/khichdi),Rice Dishes,102.2,3.4,17.4,1.9,1.6,0.2,69.6,114,10.4,0.65,3.0,0.0,0.0,0.6,15,14.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N126,Moti mahal dal (Urad rajmah mix dal),Dals & Legumes,103.1,3.9,8.7,5.7,3.4,1.7,157.6,87,38.1,1.05,15.4,0.0,0.0,1.7,30,20.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N359,Hot spinach souffle,Indian Foods,104.2,5.4,4.2,7.2,1.0,1.6,104.7,81,80.8,1.67,47.8,0.0,0.0,2.2,15,22.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
E040,Aamat,Dals & Legumes,105.0,5.5,15.5,2.5,5.5,2.5,320.0,285,52.0,2.8,5.5,0.0,0.0,0.5,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,lunch_dinner,60
F097,Moong Dal (cooked),Dals & Legumes,105.0,7.0,19.0,0.4,7.6,2.0,4.0,266,27.0,1.4,1.0,0.0,0.0,0.1,25,35.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N533,Beans foogath,Indian Foods,105.1,2.0,3.3,9.2,4.2,1.7,81.2,58,44.2,0.95,6.4,0.0,0.0,2.8,30,10.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N145,Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),Indian Foods,106.6,1.8,5.0,8.6,4.5,2.4,219.6,63,48.6,0.84,41.0,0.0,0.0,2.6,40,0.0,35,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N550,Fricassee of Mushroom,Indian Foods,106.7,3.6,8.1,6.6,1.2,2.5,119.0,84,85.0,0.36,39.7,200.0,0.0,2.0,15,14.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N863,Lemon coriander soup,Soups,108.1,2.3,10.3,6.3,6.8,2.2,219.2,85,102.6,3.47,8.6,0.0,0.0,1.9,25,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Continental,lunch_dinner,60
F067,Khichdi,Indian Foods,110.0,5.2,19.5,1.8,3.2,0.5,280.0,220,28.0,1.8,0.0,0.0,0.0,0.4,40,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N531,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),Vegetable Dishes,110.8,1.8,4.5,9.3,3.6,1.4,92.8,62,67.9,0.88,29.1,0.0,0.0,2.8,15,0.0,146,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N869,Panchmel dal,Dals & Legumes,111.2,4.6,10.7,5.4,3.2,0.8,79.5,100,23.0,1.42,8.5,0.0,0.0,1.6,30,23.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N404,Sprouted moong daliya,Dals & Legumes,111.6,2.8,14.8,4.7,3.1,1.7,196.7,104,22.6,1.29,7.5,0.0,0.0,1.4,30,14.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
BG008,Mochar Ghonto,Vegetable Dishes,112.0,2.8,15.5,4.8,4.5,3.5,285.0,365,22.0,1.5,8.5,0.0,0.0,0.8,20,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,60
N567,Mint and peanut raita (Pudinay aur moongfali ka raita),Dals & Legumes,112.0,7.0,7.3,6.2,1.8,6.2,223.0,102,191.0,1.68,6.1,0.0,0.0,1.9,30,35.0,187,False,False,False,False,False,False,False,False,True,False,True,True,Indian,lunch_dinner,60
N087,Sprouted moong pulao,Rice Dishes,113.0,2.2,17.5,3.6,1.8,1.4,153.2,109,16.3,0.65,7.5,0.0,0.0,1.1,30,11.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F057,Dal (Toor/Split Pigeon Pea),Dals & Legumes,116.0,7.2,20.1,0.4,5.4,0.0,7.0,304,73.0,1.5,0.0,0.0,0.0,0.1,29,102.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N460,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),Rice Dishes,116.5,3.6,19.7,2.3,3.2,1.6,98.1,125,19.1,0.82,27.1,0.0,0.0,0.7,30,18.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
E016,Sindhi Kadhi,Dals & Legumes,118.0,3.5,15.5,5.5,3.8,3.5,480.0,285,52.0,1.8,18.5,0.0,0.0,1.2,35,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Sindhi,lunch_dinner,60
F209,Amti (Maharashtrian Dal),Indian Foods,118.0,6.5,18.5,2.5,5.5,2.8,380.0,285,42.0,2.2,4.5,0.0,0.0,0.5,30,55.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,lunch_dinner,60
J001,Jain Dal Tadka,Dals & Legumes,118.0,7.5,18.5,3.5,5.5,2.2,320.0,285,42.0,2.5,8.5,0.0,0.0,0.8,30,60.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,lunch_dinner,60
J025,Jain Dal Dhokli,Dals & Legumes,118.0,5.5,18.5,3.2,4.5,2.2,285.0,245,32.0,1.8,5.5,0.0,0.0,0.8,35,55.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,60
N086,Mushroom pulao,Rice Dishes,124.3,2.5,19.0,4.0,1.9,1.0,222.4,118,13.5,0.39,3.4,200.0,0.0,1.2,15,10.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N527,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),Vegetable Dishes,124.6,5.8,7.0,8.2,2.4,3.8,124.0,97,29.8,0.95,26.9,0.0,0.0,2.5,15,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,60
N120,Dry washed urad,Dals & Legumes,124.7,6.8,15.7,3.5,4.1,0.7,295.8,131,27.1,1.89,1.5,0.0,0.0,1.0,30,34.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F116,Ker Sangri,Indian Foods,125.0,4.8,18.5,4.2,8.5,3.2,480.0,320,72.0,4.2,5.5,0.0,0.0,0.8,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,60
N461,Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),Rice Dishes,125.5,3.4,21.6,2.6,2.7,2.0,103.1,132,16.5,0.77,8.1,0.0,0.0,0.8,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F011,Kidney Beans,Dals & Legumes,127.0,8.7,22.8,0.5,6.4,0.3,2.0,403,50.0,2.9,1.2,0.0,0.0,0.1,24,53.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F070,Rajma,Indian Foods,127.0,8.7,22.8,0.5,6.4,0.3,280.0,403,50.0,2.9,1.2,0.0,0.0,0.1,24,44.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
BG024,Aloo Phulkopi Diye Dal,Dals & Legumes,128.0,6.5,18.5,3.5,4.8,2.5,285.0,310,42.0,2.2,18.5,0.0,0.0,0.8,30,55.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Bengali,lunch_dinner,60
F155,Dalma,Indian Foods,128.0,7.5,18.5,2.5,6.2,2.5,285.0,325,52.0,2.8,12.5,0.0,0.0,0.5,30,55.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Odia,lunch_dinner,60
J003,Jain Rajma,Dals & Legumes,128.0,8.5,22.5,1.5,6.5,1.5,285.0,385,52.0,2.8,2.5,0.0,0.0,0.5,24,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,60
N108,Fettuccine with spinach sauce,Indian Foods,129.2,3.1,12.2,7.8,0.8,1.2,153.6,100,53.7,1.28,38.4,0.0,0.0,2.3,15,12.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Italian,lunch_dinner,60
N143,Beans with coconut (Nariyal aur sem/phali; Beans thoran),Indian Foods,131.6,2.6,4.4,11.4,5.6,2.1,271.6,71,51.9,1.34,6.0,0.0,0.0,3.4,30,13.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F010,Black Beans,Dals & Legumes,132.0,9.0,24.0,0.5,8.7,0.3,1.0,355,27.0,2.1,0.0,0.0,0.0,0.1,30,45.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Mexican,lunch_dinner,60
N144,Cauliflower with coconut (Nariyal ke saath phoolgobhi),Indian Foods,132.1,2.6,4.0,11.6,5.3,1.7,286.1,70,35.4,1.33,51.8,0.0,0.0,3.5,15,10.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N147,Raw papaya with coconut (Papaya thoran),Indian Foods,132.8,1.5,5.6,11.4,4.3,3.8,270.6,69,33.7,0.82,25.4,0.0,0.0,3.4,40,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N470,Beans and macaroni,Indian Foods,136.1,4.6,14.2,7.0,2.0,1.7,182.8,117,86.9,0.75,16.5,0.0,0.0,2.1,30,23.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N127,Black channa curry/Bengal gram curry (Kale chane ki curry),Dals & Legumes,140.7,5.7,14.1,6.6,8.0,2.4,358.6,123,53.9,2.43,15.1,0.0,0.0,2.0,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N526,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),Snacks & Street Food,142.5,8.2,6.1,9.4,1.8,1.3,118.0,111,31.5,0.98,12.7,0.0,0.0,2.8,15,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,60
N131,Kidney bean curry (Rajmah curry),Dals & Legumes,143.7,6.0,16.4,5.8,5.8,2.5,354.6,133,47.9,2.27,16.3,0.0,0.0,1.7,30,72.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N814,Onion chutney (Pyaaz ki chutney/Vengaya chutney),Accompaniments,143.9,3.0,13.5,8.4,4.6,6.8,256.9,106,28.5,1.19,2.8,0.0,0.0,2.5,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,60
BG014,Niramish Mangsho,Vegetable Dishes,145.0,4.5,18.5,6.5,3.8,4.5,285.0,325,42.0,2.2,8.5,0.0,0.0,1.2,35,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,60
E005,Chainsoo,Dals & Legumes,145.0,8.5,18.5,4.5,6.8,1.5,320.0,285,52.0,3.5,8.5,0.0,0.0,0.8,32,85.0,55,False,False,False,False,False,False,False,False,False,False,True,True,Garhwali,lunch_dinner,60
N551,Cauliflower au gratin,Indian Foods,145.9,4.4,9.1,10.2,1.4,3.0,165.0,100,119.7,0.57,50.2,0.0,0.0,3.1,15,18.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F045,Garlic,Vegetable Dishes,149.0,6.4,33.0,0.5,2.1,1.0,17.0,401,181.0,1.7,31.2,0.0,0.0,0.0,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,condiment,60
N553,Spinach souffle,Indian Foods,150.2,7.4,6.3,10.5,1.4,0.9,244.1,108,133.7,2.15,30.3,0.0,0.0,3.2,15,30.0,750,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N228,Peanut raita (Mungfali ka raita),Dairy & Paneer,150.4,8.6,9.3,9.0,1.9,7.1,235.8,126,174.6,0.74,2.6,0.0,0.0,2.7,30,0.0,187,False,False,False,False,False,False,False,False,True,False,True,True,Indian,lunch_dinner,60
F063,Chole (Chickpea Curry),Indian Foods,152.0,7.5,24.5,3.5,6.2,3.8,390.0,289,58.0,2.8,4.2,0.0,0.0,0.4,28,38.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N431,Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),Dals & Legumes,154.9,7.0,19.4,5.1,4.2,1.1,267.2,151,39.3,2.22,34.8,0.0,0.0,1.5,30,35.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
J002,Jain Chole,Dals & Legumes,155.0,8.5,24.5,3.5,7.2,2.5,385.0,285,55.0,2.8,5.5,0.0,0.0,0.7,28,80.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Jain,lunch_dinner,60
F056,Avocado,Fruits,160.0,2.0,9.0,15.0,7.0,0.7,7.0,485,12.0,0.6,10.0,0.0,0.0,2.1,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Mexican,breakfast_snack,60
BG011,Aloo Posto,Vegetable Dishes,162.0,3.5,18.5,9.5,3.2,1.5,285.0,385,148.0,1.8,12.5,0.0,0.0,1.2,40,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,60
N534,Stuffed bittergourd (wet) (Bharwa karele),Indian Foods,162.4,1.4,4.7,15.2,2.9,2.0,360.1,71,17.2,0.91,46.9,0.0,0.0,4.6,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N130,Soyabean curry,Vegetable Dishes,163.3,10.4,6.8,10.2,7.3,2.7,352.7,130,65.1,2.79,15.1,0.0,0.0,3.1,30,52.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,60
N128,Chickpeas curry (Safed channa curry),Dals & Legumes,163.4,6.1,20.0,6.8,4.7,4.8,358.0,151,30.6,1.82,16.3,0.0,0.0,2.1,30,30.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
BG013,Dhokar Dalna,Dals & Legumes,165.0,8.5,18.5,7.5,4.5,2.5,385.0,285,52.0,2.8,3.5,0.0,0.0,1.5,35,80.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,60
F119,Pindi Chole,Indian Foods,165.0,8.5,24.8,4.8,7.2,2.8,520.0,295,58.0,3.2,4.5,0.0,0.0,0.7,28,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,60
N889,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),Rice Dishes,167.4,7.6,22.4,5.5,3.7,3.8,225.0,168,123.0,2.17,0.0,0.0,0.0,1.7,30,38.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
E055,Axone (Fermented Soybean),Dals & Legumes,168.0,12.5,12.5,7.5,5.5,1.5,320.0,325,72.0,2.8,5.5,0.0,0.0,1.5,30,95.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Naga,condiment,60
F160,Ghugni,Indian Foods,168.0,8.5,22.5,4.8,6.5,2.8,480.0,285,48.0,2.8,5.5,0.0,0.0,0.8,30,65.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Bengali,breakfast_snack,60
N091,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),Rice Dishes,173.4,4.9,27.6,4.8,3.2,2.5,170.0,171,18.9,0.95,5.4,0.0,0.0,1.4,30,24.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
F147,Aloo Posto,Indian Foods,175.0,3.2,18.5,9.8,3.2,1.5,280.0,385,152.0,2.2,12.5,0.0,0.0,1.2,40,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Bengali,lunch_dinner,60
N822,Kale salad,Accompaniments,177.7,4.9,5.0,15.3,1.4,3.3,292.0,95,109.1,1.3,30.5,0.0,0.0,4.6,15,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,60
F169,Undhiyu,Indian Foods,178.0,5.5,22.5,7.8,7.5,3.5,520.0,385,72.0,3.2,12.5,0.0,0.0,1.5,35,0.0,0,False,False,False,False,False,False,False,False,True,False,True,True,Gujarati,lunch_dinner,60
N646,Tomato sandwich (grilled),Sandwiches,189.9,6.3,21.3,9.4,1.9,2.6,420.6,162,150.9,0.88,8.9,0.0,0.0,2.8,15,0.0,50,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,60
N089,Peanut pulao,Rice Dishes,193.3,5.3,21.2,9.5,2.9,1.6,168.4,156,18.5,0.83,3.4,0.0,0.0,2.9,15,0.0,187,False,False,False,False,False,False,False,False,True,False,True,True,Indian,lunch_dinner,60
F013,Tempeh,Dals & Legumes,195.0,19.0,9.0,11.0,0.0,0.0,9.0,412,111.0,2.7,0.0,0.0,0.0,2.2,30,95.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Asian,lunch_dinner,60
N134,Khatta channa,Dals & Legumes,202.6,6.3,21.1,10.6,5.3,4.8,513.3,164,40.8,1.94,20.9,0.0,0.0,3.2,30,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N032,Carrot apple sandwich (Gajar aur seb ka sandwich),Sandwiches,214.1,5.3,29.0,9.1,3.7,5.3,302.9,188,118.0,1.8,2.7,0.0,0.0,2.7,40,0.0,35,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,60
N763,Watercress sandwich,Sandwiches,229.4,5.2,28.0,11.5,2.3,1.8,407.4,187,98.2,0.99,2.2,0.0,0.0,3.4,15,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,60
N649,Mint and peanut sandwich,Sandwiches,273.6,7.2,31.8,13.9,3.7,2.8,453.3,220,115.0,1.7,1.8,0.0,0.0,4.2,15,0.0,187,True,False,False,False,False,False,False,False,True,False,True,True,Continental,breakfast,60
N833,Moong bean dosa (Pesarattu),Dals & Legumes,286.0,12.3,31.9,11.7,6.0,2.9,61.4,250,36.4,3.38,1.5,0.0,0.0,3.5,30,62.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Andhra,lunch_dinner,60
N027,Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),Sandwiches,291.4,9.5,28.5,16.1,4.0,2.8,365.0,225,94.0,1.58,3.2,0.0,0.0,4.8,30,48.0,187,True,False,False,False,False,False,False,False,True,False,True,True,Continental,breakfast,60
N727,Namkeen daliya,Dals & Legumes,295.1,8.3,49.3,8.0,8.6,0.8,149.6,290,36.0,2.99,6.9,0.0,0.0,2.4,30,42.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N728,Sprouts upma,Breakfast Cereals & Porridge,316.2,9.5,45.0,10.4,7.2,1.7,147.8,284,36.8,2.76,0.5,0.0,0.0,3.1,30,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,60
N877,Maa chaane ki dal,Dals & Legumes,344.7,19.8,43.1,9.5,13.4,1.0,43.3,342,68.6,5.97,1.4,0.0,0.0,2.8,30,99.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,60
N834,Methi thepla,Breads & Flatbreads,346.2,9.0,41.3,16.0,7.6,3.0,543.3,276,73.5,4.52,1.1,0.0,0.0,4.8,15,0.0,380,True,False,False,False,False,False,False,False,False,False,True,True,Gujarati,lunch_dinner,60
N420,Canjee,Indian Foods,6.6,0.2,0.4,0.4,0.4,0.2,43.0,19,5.8,0.17,0.5,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N441,White stock,Indian Foods,7.0,0.1,0.4,0.6,0.2,0.2,1.6,18,1.6,0.03,2.6,0.0,0.0,0.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N788,Pickled mustard greens,Accompaniments,13.1,1.5,1.0,0.2,1.7,0.0,242.4,29,81.4,1.22,301.6,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,55
F088,Coconut Water,Beverages,19.0,0.7,3.7,0.2,0.0,2.6,105.0,250,24.0,0.3,2.4,0.0,0.0,0.2,51,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tropical,breakfast_snack,55
N007,Lemonade,Beverages,20.8,0.0,5.5,0.0,0.0,5.5,28.5,38,1.8,0.05,5.3,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
N008,Lem-o-gin,Indian Foods,21.5,0.1,5.6,0.0,0.1,5.4,28.1,39,2.2,0.09,5.7,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N011,Summer cooler,Beverages,22.4,0.4,5.4,0.0,0.2,5.2,1.6,40,8.1,0.28,103.5,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
N738,Sattu drink,Indian Foods,23.4,0.6,5.2,0.1,0.4,4.0,12.6,41,1.6,0.17,0.0,0.0,0.0,0.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Bihari,lunch_dinner,55
N439,Mixed stock,Indian Foods,25.2,2.1,0.3,1.7,0.2,0.2,9.5,33,2.1,0.07,2.6,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N417,Jal jeera,Indian Foods,30.2,0.4,6.7,0.3,1.0,5.7,215.6,46,24.7,0.84,2.2,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N539,Vegetables stir fry,Indian Foods,30.8,1.0,3.2,1.5,1.4,0.9,55.0,38,13.3,0.34,38.2,0.0,0.0,0.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,55
N010,Coco pine cooler,Beverages,32.8,0.6,5.7,1.0,0.3,5.5,23.2,45,17.8,0.13,10.7,0.0,0.0,0.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
N737,Woodapple juice (Bel ka sharbat),Beverages,34.2,0.6,6.5,0.7,1.0,5.8,127.4,47,11.8,0.12,18.4,0.0,0.0,0.2,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,55
